Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
-2,-1,6,-1,-3,-2,-2,0,0,-2,-1,-1,-1,-2,-1,0,1
1,8,10,1,-1,-1,2,2,-3,-17,-21,-4,-2,-1,-3,-2,1
-1,-1,4,0,1,0,-1,0,-2,-1,3,-4,-2,-3,-3,-1,1
0,-3,-2,0,0,-1,-1,-3,3,7,1,1,-1,0,1,1,1
-2,5,24,0,0,0,0,0,-2,-17,-35,-3,-2,-1,0,0,1
-2,6,4,1,0,0,-1,0,0,-4,-6,0,-2,0,-1,-3,1
-2,0,17,-4,-3,-4,-1,-3,0,1,7,-3,-4,-4,-2,-2,1
-1,2,0,0,-4,-4,-2,-3,-4,-3,2,-2,-2,-3,-3,-1,1
-1,3,-2,2,-1,-2,-2,-1,-2,2,-1,-2,-2,-1,-1,-3,1
-3,-6,-7,-3,-3,-2,-1,2,-2,1,-2,-1,1,0,0,1,1
-4,-11,-5,1,1,1,0,0,-3,4,10,2,1,0,-1,-2,1
3,-1,-2,2,0,-1,-1,-2,-2,-10,-21,-6,-1,-2,0,-2,1
3,0,-9,-4,-3,0,0,-1,0,1,7,0,0,1,-1,-2,1
1,-6,7,-1,0,1,-1,-3,3,17,39,2,0,1,0,0,1
-8,-28,-77,-8,-3,-4,-2,-5,1,6,22,0,0,-1,0,2,1
-2,-5,-2,-3,-2,-2,-2,-3,-1,6,7,-1,-1,0,-1,-1,1
1,3,9,2,0,1,-2,0,1,-5,-2,0,1,-1,-1,0,1
-2,-8,-11,0,-2,-2,-3,0,-2,-10,2,1,-1,0,-2,-4,1
-1,-3,-4,0,0,-1,-2,-2,-1,-6,-19,0,-3,-1,-1,-2,1
-3,-13,10,-4,-4,-2,-2,-1,0,6,5,-1,-1,-2,-2,0,1
3,0,8,3,2,1,-1,0,1,1,0,-1,-1,0,0,-1,1
-1,-1,-10,0,0,0,-1,0,2,5,7,1,0,-2,-3,-1,1
-3,-8,-10,-3,-2,-2,-1,-2,0,1,26,2,-1,-1,0,-1,1
-5,-11,-49,-1,-2,-1,-2,-4,0,7,14,-1,-2,-1,-1,0,1
1,14,11,0,-1,1,1,0,-1,-8,-3,0,-2,0,-1,-1,1
0,3,1,0,1,0,1,1,-1,-8,-14,-1,-2,-1,-1,-1,1
1,8,23,3,0,1,1,0,-5,-22,-52,-6,-2,-2,1,0,1
-3,4,24,0,-1,-2,-1,-2,-1,3,-1,1,0,1,0,1,1
-3,-4,3,-2,-2,-3,-2,0,2,4,6,1,2,0,1,0,1
0,3,-3,-3,-2,1,-2,-1,-3,-5,-4,-1,-2,-1,0,-2,1
2,10,6,2,-1,0,-1,0,-2,1,0,-2,-3,-2,-2,0,1
-2,-5,-8,0,0,-1,0,-1,-2,-2,2,1,0,-1,-1,-2,1
-3,-3,-11,-3,-1,-1,0,-2,0,7,22,0,0,0,-2,-1,1
1,1,5,-4,-1,-2,-1,0,-1,-3,-22,-2,-2,0,-2,-2,1
0,7,5,-1,0,-1,-2,0,-4,-14,-15,-5,-2,0,-1,-2,1
-1,3,10,2,0,-1,-3,-2,1,0,-4,3,0,1,1,0,1
-3,-5,-2,-1,0,0,-2,-1,-1,12,17,-1,-1,0,-2,-2,1
0,-5,-14,-2,-2,1,0,-2,-1,-1,-11,-4,-1,0,1,1,1
1,-3,1,-2,-3,0,0,0,-2,0,2,0,0,0,-2,-1,1
-2,-6,10,1,0,-2,-1,0,-2,7,0,-2,-2,-2,-2,-2,1
-2,-7,-24,0,-2,-1,-1,-1,-3,-21,-16,-5,-4,-3,-1,-1,1
-1,5,0,-1,-2,-1,0,-2,1,1,7,0,1,0,0,-1,1
0,5,15,0,-2,0,-1,0,-2,2,-14,-3,-3,-1,-1,-2,1
0,-1,10,4,3,-1,-1,2,-1,-10,-9,-2,-2,-2,-1,1,1
2,3,0,-3,1,-1,0,-1,0,11,9,2,-1,-1,0,-2,1
-6,-29,-7,-5,-5,-3,-2,-2,-2,0,-12,-3,1,-4,-2,-1,1
-2,2,12,0,0,0,1,0,0,0,0,1,1,0,-2,1,1
0,7,0,-3,-3,0,-1,0,-2,0,-1,-2,0,0,-3,-2,1
-1,-5,-16,2,-1,-2,-3,-3,-1,3,6,-5,0,-1,0,-1,1
3,10,9,1,1,0,0,1,-2,-7,2,1,0,-1,1,-1,1
-1,-4,-9,-2,-3,-1,-1,-1,0,5,4,-1,-1,-2,-1,-1,1
1,-2,-12,1,0,0,-1,0,-4,0,9,-2,-4,-3,-2,-1,1
-3,-13,-13,-5,-1,-2,-2,-3,1,-1,-4,2,1,0,1,0,1
0,8,2,0,2,1,1,-1,1,2,6,2,-1,0,-1,0,2
-2,-3,-1,0,-1,-1,-1,0,1,10,37,0,-1,-1,-2,0,2
-3,-6,-40,-5,-3,0,-1,-2,1,10,17,-2,-1,0,-1,-1,2
-3,-6,-3,0,-3,-4,-1,-1,0,-2,-2,0,-1,-1,-2,0,2
1,4,4,1,0,-1,0,1,-2,-3,-5,-3,-4,-2,0,0,2
1,5,3,-1,0,-2,1,0,-2,0,7,1,0,0,1,-1,2
-1,-4,-15,-3,-2,0,-1,-2,-1,-3,-13,-2,-1,-1,0,0,2
2,6,10,0,0,2,0,1,-3,-5,6,-3,-2,-2,-3,-1,2
-1,7,6,0,-1,-1,0,-1,-2,-5,6,-2,-2,0,-1,-2,2
-2,-4,-41,1,-1,0,-1,0,1,-2,2,3,2,0,1,-1,2
-2,1,1,-3,-2,-4,-2,-2,0,1,5,0,-2,-1,-2,-1,2
1,9,29,3,3,-1,-1,0,-2,-6,-35,-2,-2,0,-2,0,2
-1,1,0,0,-2,-2,0,1,-4,-14,6,-5,-1,-2,0,-2,2
-3,1,3,-5,-3,0,-1,-2,0,-2,-4,-2,0,-2,-1,0,2
1,6,11,-1,-1,1,-1,-1,-2,1,-6,4,0,-1,-1,-1,2
0,-7,-9,-3,-2,-2,-1,0,-3,2,11,-2,-1,-3,0,-2,2
0,-2,0,1,-2,-2,0,1,1,2,-5,-1,0,0,0,1,2
-1,-3,-3,-2,-3,-2,0,-1,1,8,3,3,1,0,0,0,2
-2,-6,-1,-4,-2,-1,0,-2,-1,2,17,-2,-1,-1,-2,-2,2
-1,2,-28,-6,-2,-1,0,1,0,0,-7,-5,-3,-1,0,0,2
0,2,5,1,3,-2,1,1,-1,-1,3,3,1,2,-1,-2,2
-1,-4,6,0,-2,-1,0,-2,-2,-2,-7,1,-2,-2,-2,-3,2
-1,2,7,-1,0,0,-1,-1,-3,-17,-33,-3,-3,-2,-3,-1,2
1,4,20,-1,1,-1,-2,1,-1,-9,-16,1,0,-2,-1,-1,2
2,4,6,2,-1,1,0,1,1,4,-10,-2,-3,-2,0,-1,2
-2,-4,1,1,-1,-2,-2,-2,-3,3,7,0,-1,-1,-2,1,2
0,-4,8,2,0,1,-3,0,-2,-2,-25,-4,-3,-1,0,-2,2
-3,2,19,-5,-4,-3,-1,-3,2,4,19,6,2,1,0,-1,2
-3,-11,-26,-6,-1,-2,-3,-3,0,2,3,0,0,-1,0,0,2
0,1,2,1,-2,-2,-2,-3,1,11,15,-1,0,0,0,0,2
-6,-10,-32,-5,-4,-1,-2,-4,0,2,28,-1,1,-1,-3,0,2
0,0,0,0,1,0,0,1,1,0,-8,-3,-2,1,-2,-1,2
0,2,4,2,-1,-1,0,-1,-4,-4,-9,0,-2,-2,0,-2,2
-1,2,17,1,1,-1,0,0,-2,-4,-26,-3,-2,-2,-2,-2,2
0,-3,7,-2,-1,-1,0,-1,-3,-3,-8,-2,-1,-1,-1,-1,2
0,2,1,1,1,0,-2,0,0,1,3,-1,0,0,0,-2,2
-1,-7,-12,0,-2,0,0,-1,-2,0,6,0,0,-1,0,-1,2
-1,-2,-4,0,-2,-2,1,-1,-3,-9,-16,-3,-3,-2,-2,0,2
1,16,15,-1,-2,-1,-1,-1,-2,0,-5,0,-2,-1,-1,-2,2
1,-1,-5,-1,0,0,-1,0,-3,-5,-1,-3,-3,-2,-1,-1,2
-1,2,10,0,0,-1,-1,0,1,-5,-14,0,0,-1,-2,0,2
-1,-1,-9,-5,1,0,0,-2,1,4,15,1,1,-2,-1,0,2
-3,-7,-25,1,-1,-1,-1,-2,1,12,26,-2,0,-2,-1,-1,2
-4,-20,-29,-1,-1,-1,-2,-3,1,7,4,0,1,2,-1,0,2
-2,-7,-1,-6,-1,-1,-2,-1,2,8,9,-1,-2,0,0,1,2
-2,-2,-8,-2,-1,-1,1,0,-4,-6,2,-1,0,-1,-1,-1,2
1,14,17,3,2,-1,-1,-2,-4,-18,-18,-5,-2,-2,-1,-1,2
-2,5,7,-1,-2,0,-1,-1,-3,-15,-23,-3,-1,-3,-1,-4,2
1,4,8,2,2,-1,-1,0,1,2,-5,-1,1,1,-2,-1,2
3,6,16,2,0,-1,0,1,-4,2,-4,-3,-3,-4,-3,-2,2
-1,-2,-12,-7,-3,-2,-2,-2,-2,-4,7,2,-1,-1,-1,-2,2
0,-3,-13,-2,-1,0,1,0,0,7,11,0,-1,1,1,-2,2
-3,-14,-19,-1,0,0,1,-1,-1,10,12,0,-2,0,-1,-1,2
2,10,24,2,2,-1,-1,0,-3,-13,-32,-5,-4,-2,-3,-2,2
1,3,17,1,1,1,-1,1,2,0,0,1,0,0,-2,0,2
0,4,-6,-1,-2,0,-1,-1,-1,0,8,-2,-2,0,-2,-2,2
0,1,1,-1,-1,-1,-1,-1,0,4,-2,2,0,0,0,0,2
-2,-8,7,1,0,-1,-1,-1,-2,-6,-25,-3,-2,-3,0,-1,2
-1,5,8,-3,-2,-1,1,0,0,-1,-12,-2,-1,-1,1,0,2
-1,7,18,1,0,0,-1,-2,-1,-1,7,-1,0,1,-1,-1,2
-1,2,-5,-1,-2,-2,-1,-1,-1,1,2,-2,-2,-1,2,-2,2
-4,-10,-22,-3,-2,-2,-3,-2,-1,-3,-2,0,-1,-1,0,-1,2
-1,-1,1,1,3,0,0,0,0,5,24,2,0,0,-2,0,2
0,0,-11,-2,-2,-3,-2,-2,-2,2,-24,-3,-1,-1,0,0,2
-1,2,1,0,-1,-1,0,-2,-2,-7,-10,-1,-3,-1,-1,-1,2
-1,4,9,-1,-2,-1,-1,-2,0,4,17,0,-2,-1,-1,-1,2
-1,-8,-4,0,0,1,0,-1,-1,6,-7,0,-1,0,0,-1,2
1,2,2,0,0,-2,-1,0,2,0,6,1,0,1,1,0,2
-2,5,1,-2,-2,-2,-2,-3,0,-5,-8,-2,-1,-1,0,1,2
-5,-13,-11,-2,-2,-1,-1,-1,0,2,21,2,-1,1,0,1,2
-1,0,-18,0,-2,0,-1,-2,-2,-7,11,0,1,0,-2,-1,2
-1,0,-26,-7,-2,-2,0,-2,-2,2,9,-1,0,-1,-2,0,2
1,-2,10,3,0,-1,-1,0,1,3,-5,1,-1,-1,-2,0,2
-1,-2,1,-1,-2,1,-1,0,0,-4,1,-1,0,0,-1,-1,2
0,4,2,-4,-1,-2,2,-1,-5,-8,-17,-3,0,-3,-1,-2,2
0,4,8,3,3,0,0,-1,2,8,7,1,0,-2,0,0,2
-4,-12,-19,-2,-4,-2,-2,-1,0,-2,-10,-5,-3,-1,0,0,2
-1,-6,-9,2,-2,1,0,-2,-1,20,23,-1,0,-1,-2,-1,2
-1,-9,4,-3,-1,-1,-1,0,-3,0,-5,-1,-1,-1,1,0,2
0,2,7,2,-1,0,-1,2,0,-5,-2,-4,-3,-1,0,-1,2
-1,-9,-9,-4,-1,-1,-3,0,-2,6,-7,-3,-1,-1,-2,-1,2
1,7,20,-2,-1,-1,0,1,-1,0,8,1,-1,0,0,-2,2
-2,-4,-9,2,0,-2,0,-2,2,2,7,-1,-3,0,0,-1,2
-1,-2,4,0,-1,-3,-2,-1,-2,-7,-31,-4,-2,-2,-2,-1,2
1,6,6,-3,-1,-1,-1,0,-1,-1,-1,1,0,0,-1,-3,2
-2,-4,0,-1,0,-2,0,-1,1,-6,-14,-1,0,1,1,0,2
-1,4,29,-1,-1,-1,-3,-1,-1,-1,-5,-4,-2,-2,-2,-2,2
-1,-4,-4,4,0,-1,-2,-1,1,-1,5,4,1,0,-1,1,2
-3,-1,-16,-2,-3,-1,-3,-3,-3,-11,-6,-1,-3,-2,0,0,2
-2,7,1,-3,-2,-1,0,-2,-1,-8,-14,-1,1,0,0,1,2
-2,-1,14,-1,-1,0,-1,-2,1,9,-10,-4,-1,-2,-1,1,2
-4,0,-6,-4,-3,-3,-1,-3,-1,0,0,2,1,-3,-1,-1,2
2,6,3,0,0,1,0,-1,-1,-1,10,3,0,2,-2,-2,2
0,-6,-8,-2,-2,1,-1,0,-2,-2,-6,-4,-1,0,-2,-3,2
0,1,-2,-2,-1,-1,1,0,-2,-1,3,1,1,-1,-1,-1,2
1,-2,-5,-4,-1,-1,-1,-2,-2,1,7,-2,-4,-1,-1,-2,2
-1,-2,-3,1,0,0,-1,-1,-3,-5,-3,0,-1,-2,0,-1,2
-1,6,2,0,1,-1,0,-1,-1,2,1,-1,-2,-2,-2,-1,2
-3,3,2,-2,-1,-1,0,-1,1,6,13,0,-1,1,-1,1,2
-4,-14,-10,-2,-1,-2,-2,-3,0,5,-8,-2,0,-1,1,0,2
-2,-9,-16,-3,0,0,0,1,-1,8,10,2,0,-2,-1,-2,2
-1,4,11,-3,-2,-3,0,-1,-1,1,-22,0,-1,0,-1,-2,2
1,2,14,-3,-1,-1,-1,-1,-1,-5,-6,-2,1,0,-1,-1,2
0,8,11,1,0,-2,-1,-1,-5,-26,-25,-2,-2,-2,-2,-3,2
1,11,5,2,-1,-1,0,-2,-3,-8,-10,-2,-2,-1,-1,-1,2
0,-2,-3,-1,-4,1,-1,-1,0,8,15,-2,-2,-2,-1,-1,2
0,-1,-4,0,0,-1,-1,-2,-2,-7,-11,-3,-3,-3,-3,-1,2
0,7,26,1,-1,1,-2,1,0,-2,-11,-2,-1,-1,0,-1,2
-1,-2,-5,0,-3,-1,-2,-1,0,5,-1,-2,0,0,1,-1,2
-3,-9,-16,-2,-1,-1,0,-2,-2,1,7,-1,-2,1,-1,0,2
0,-3,-12,-2,0,1,-2,3,1,8,19,-1,0,-1,0,4,2
-3,-4,-7,1,0,-2,-3,-2,1,-4,-9,-2,0,-3,-1,0,2
2,33,-6,2,0,0,0,-1,-3,-31,14,-4,-1,0,0,0,2
-4,-1,-14,3,-2,-2,-2,-4,-2,7,-14,-6,-3,-4,-5,-2,2
-1,9,12,-3,-2,1,0,3,5,32,-41,1,0,2,2,-5,2
-2,-24,7,0,2,-1,-1,8,1,-6,16,3,2,0,1,3,2
7,37,2,-1,-1,0,-2,-6,-11,-79,-8,-4,-2,0,-5,-4,2
-9,8,-12,-3,-4,-5,-2,-5,1,38,1,1,1,1,3,4,2
-2,-25,-1,-1,0,0,8,-6,6,25,18,5,2,1,0,11,2
-5,-28,-5,-9,-6,-5,-7,-9,-4,-22,-9,-2,-2,-2,-10,-11,2
-1,11,15,11,2,-3,6,4,4,-1,11,-5,0,0,6,2,2
2,-2,9,-13,-3,-2,-3,-1,0,13,-32,-4,-1,-3,0,-3,2
-8,-13,22,-8,-2,-1,-6,-2,-1,-12,8,31,5,2,-4,1,2
9,12,35,0,3,0,4,8,-2,-3,-58,-23,-6,0,4,-7,2
-9,14,-10,-3,-4,-5,19,-5,-6,-3,22,1,-1,-3,-10,-5,2
-1,-6,-33,5,-3,-1,-3,-7,5,31,28,3,-1,1,3,8,2
6,-100,-10,-4,2,5,12,18,-5,30,-3,-5,-3,0,6,-12,2
-12,28,-5,2,-4,-8,-5,-15,-6,-67,8,1,-1,-4,5,3,2
2,29,-1,1,2,2,-5,-2,3,17,-1,-5,-1,-2,-14,2,2
1,-22,-5,2,0,2,-6,-14,1,20,14,2,1,2,22,8,2
3,9,61,2,0,-3,-11,-9,-4,-38,-94,-9,-2,1,17,13,2
2,35,15,-5,0,3,11,4,5,10,41,4,0,1,-3,3,2
-1,-21,-73,9,5,3,4,9,-2,22,51,-7,-6,-4,-5,-12,2
2,5,2,2,-2,1,1,7,-2,-15,3,-2,-1,-1,1,-3,2
0,10,18,3,4,1,-12,-2,-9,-1,-13,3,0,-7,-13,-12,2
1,0,-8,-4,1,0,4,6,2,2,23,8,0,1,-9,0,2
7,11,-5,2,-3,-3,-7,-2,15,11,21,6,2,0,1,8,2
-19,-13,-10,-4,-2,1,9,-3,-29,-10,-37,-19,-6,-5,-16,-17,2
13,13,-26,-9,-6,-5,-1,19,-7,2,89,0,2,2,-1,-6,2
7,-34,-70,-7,-5,-4,-52,-14,-42,2,18,2,2,-4,-32,-23,2
5,-7,-18,0,1,8,75,16,15,27,50,2,-1,6,46,38,2
23,11,-14,2,-2,-13,-32,-36,21,-14,-35,0,-2,-2,-13,-3,2
-22,-9,39,-3,-2,-1,22,13,-2,9,-15,12,0,-1,-7,-42,2
2,-3,9,-18,0,6,-3,9,-5,15,-20,-4,-3,2,-28,-4,2
-18,-5,-9,-10,-9,-18,-36,-10,6,0,-39,-2,-1,1,-26,20,2
4,-2,17,10,-1,-3,1,5,17,-11,-5,-6,3,2,22,13,2
-7,4,3,1,1,5,-16,1,-12,-14,-15,-10,-7,-5,-4,3,2
-1,24,-1,4,0,-1,2,-3,12,1,10,-6,-2,3,49,12,2
0,7,-10,5,6,2,-35,-10,-6,9,-1,10,3,-7,-11,-20,2
3,13,11,8,3,9,42,35,10,-10,21,-1,-6,-7,-24,-38,2
-12,4,-32,-13,-6,-9,-65,-38,-39,-34,-5,-16,-6,-2,19,-4,2
-9,2,-22,-5,-1,1,22,12,-2,4,6,7,3,4,29,19,2
22,-25,1,5,4,10,51,14,14,9,-4,-2,0,-1,-59,-5,2
-4,20,35,22,-1,-6,-14,-11,27,1,51,2,0,-7,-41,-2,2
0,-14,-47,-20,-5,-1,3,-2,-25,-2,-7,-1,-1,3,29,-2,2
-33,-4,15,-8,-2,3,19,3,1,-7,35,35,6,1,-10,5,2
5,37,22,-15,-3,0,27,27,0,-103,-49,-10,-1,-1,-11,-20,2
8,27,-3,-6,-2,-8,-52,-44,3,2,-7,0,1,3,19,29,2
3,3,12,8,0,0,23,-12,8,30,40,2,1,-1,7,18,2
-2,-11,-32,-4,0,-4,-8,7,-1,7,-2,0,0,4,29,5,2
9,-39,16,-1,-3,-5,-35,-15,8,28,-9,-5,-3,-2,15,18,2
10,13,-6,7,3,8,40,2,-19,-48,-24,-13,-3,-7,-54,-6,2
3,20,21,10,2,3,19,18,-5,10,-2,-2,-2,-5,0,-22,2
-10,-31,-20,-9,-2,-2,6,7,-2,27,2,6,-2,-1,16,0,2
-4,-4,5,3,2,3,11,-12,-1,-8,-36,-10,-7,-4,-15,7,2
4,6,13,-10,-3,2,2,0,-3,-3,-3,3,-1,-6,-45,-22,2
3,-24,-19,6,4,4,14,17,10,28,-2,0,-2,-1,13,-27,2
7,-15,18,-1,2,7,67,56,-51,12,-14,-2,-2,-8,-11,-40,2
-5,-24,39,3,-5,-10,-27,-34,25,37,47,21,10,7,14,20,2
0,-50,-60,-38,-11,0,18,10,23,-7,-5,4,4,4,40,13,2
-19,1,-11,-3,-1,1,17,6,0,3,-27,-6,0,-3,-21,7,2
3,-21,35,18,3,-3,-36,-39,10,26,-10,-7,-5,-4,9,-1,2
-5,22,-32,-8,-4,-2,-30,-9,15,0,21,-6,-2,4,11,11,2
-9,-7,12,14,3,-3,-14,1,-7,-7,-29,-8,2,1,-2,3,2
-1,-3,6,-2,-5,-2,-4,-7,-4,-3,-14,-6,-5,-6,-3,-4,2
8,14,25,10,1,1,-5,-1,1,3,9,2,-1,3,16,1,2
-8,-21,-19,-6,-3,-4,-13,-4,-6,-6,2,-2,-3,1,24,5,2
-8,8,-41,-1,-2,-6,-27,-17,1,-7,12,4,1,0,7,10,2
-1,24,-15,-9,-3,-1,-9,0,-6,-31,-2,-7,-3,-1,18,2,2
-8,15,37,17,4,-3,-3,-20,4,3,8,-4,1,3,-15,7,2
11,14,-6,5,1,-2,-9,0,-6,-22,1,-3,0,0,8,0,2
1,12,20,-6,-1,3,41,22,-9,-7,-5,1,-4,-7,-23,-17,2
1,-7,7,3,0,1,4,1,-5,-13,-9,-2,-4,-8,-64,-23,2
5,4,-4,1,2,7,47,15,0,1,-3,-5,-3,-7,-41,-9,2
-6,-4,4,4,-2,-5,-6,-9,1,15,-1,-1,0,3,30,9,2
5,5,-4,-3,1,-2,-38,-8,-10,-2,-14,-2,-3,2,25,12,2
1,18,19,2,2,2,11,3,-4,7,15,-3,0,-3,-25,-9,2
-1,24,-27,-16,-5,0,13,2,8,-10,8,-5,-3,-4,-2,-11,2
6,12,2,5,0,-1,-1,21,-33,-8,2,3,-4,-8,-33,-31,2
8,-4,19,4,1,4,16,18,2,6,-6,-5,-1,-1,-35,-20,2
2,-1,-6,0,-1,1,21,11,10,8,-8,-1,1,3,21,4,2
-12,-21,5,6,-1,-6,-57,-19,6,2,32,14,4,3,32,14,2
-6,-17,-85,-42,-9,-1,16,-1,-8,-5,-29,-3,-2,-1,-30,10,2
-11,5,2,1,-6,-12,-86,-50,9,-1,6,8,4,6,30,11,2
7,13,33,-9,-2,2,18,6,8,2,-9,-4,-1,0,35,-3,2
4,-5,-12,-2,-3,-5,-24,-13,-47,-1,3,1,1,-2,-8,-17,2
9,-19,21,8,1,0,-22,-14,12,16,-31,-1,0,-1,34,13,2
11,4,15,3,0,2,3,22,4,-23,-11,-10,-3,-3,-15,-15,2
-9,3,24,18,4,-1,8,-5,-4,2,0,-11,-7,-3,-10,2,2
-14,-5,-16,-6,1,6,43,4,-1,19,12,2,-3,-6,-36,5,2
12,-14,8,3,2,1,-25,-3,7,16,-12,2,-2,-2,-14,-11,2
-8,-35,6,-4,-1,4,53,22,4,2,-8,-16,-8,-5,-16,-13,2
-13,13,27,21,2,-2,-12,-13,4,11,79,28,5,3,-1,6,2
-1,-31,-91,-38,-6,4,20,6,9,-7,16,4,2,3,60,14,2
-7,6,-44,-10,-2,-1,-29,8,-7,-2,9,-2,-2,-14,-70,-41,2
0,26,49,18,4,8,61,30,-7,-5,-26,-2,-1,-3,-28,-20,2
-2,4,0,-4,-3,-7,-23,-8,4,-2,-5,0,4,11,39,25,2
7,35,15,8,0,-6,-29,-14,5,10,-5,-7,-1,2,21,17,2
-10,-20,-14,-3,-1,-1,-16,-5,8,10,-10,-2,1,6,60,25,2
-8,25,8,-3,-5,-14,-62,-47,3,-12,-11,-5,-1,-3,-26,10,2
-1,0,13,3,1,1,21,9,-1,8,-21,-5,-2,1,-3,1,2
-9,11,23,14,2,-4,-6,-3,3,-26,-40,-22,-5,-1,-10,-1,2
-2,-16,-39,-8,0,5,12,0,-1,-5,16,-13,-6,0,-1,3,2
1,6,15,10,4,7,26,21,0,7,-1,3,-4,-9,-12,-33,2
-13,4,19,-4,-4,-7,-26,-11,-3,8,-9,4,4,4,-4,2,2
1,-2,-8,-2,-2,1,19,15,0,6,30,5,3,5,46,12,2
14,6,-8,-6,-2,-6,-66,-26,-9,13,5,-7,-3,2,30,20,2
2,19,-27,-3,-2,-2,-9,-2,5,-8,11,0,-1,-5,-15,-12,2
3,-30,-11,0,-4,-2,6,0,-37,5,-25,-3,-2,-4,-13,-8,2
-1,-11,-36,-16,-3,0,29,-10,10,12,1,-3,-2,-1,-19,23,2
5,12,17,5,0,-1,28,5,8,-2,17,6,-1,-3,-25,-24,2
1,-44,8,0,0,-3,-21,-11,3,13,2,16,5,4,17,1,2
-7,-13,-3,-6,-1,1,32,12,3,-23,-15,-7,-3,-2,15,8,2
-13,-6,4,-3,-4,-2,-11,-3,-2,-13,11,6,2,3,9,8,2
0,1,-3,2,0,-2,-8,-1,-9,-4,13,-1,-3,-3,-10,-12,2
9,4,17,4,-3,-3,-2,11,-1,-13,-45,-21,-5,-3,10,6,2
-2,6,-1,3,0,0,-11,-6,5,6,14,-4,1,1,37,13,2
0,-37,26,10,-1,-6,-72,-10,-7,-41,-22,6,0,1,16,1,2
-1,14,11,-14,-5,-1,-17,1,-4,-10,3,7,0,-5,-51,-27,2
7,1,5,1,1,2,57,15,2,-10,-11,-2,2,-2,-20,-12,2
-3,-7,0,2,-1,-2,-17,-9,7,-8,-13,-6,-2,3,55,17,2
2,13,12,11,4,3,-23,-7,-1,16,-18,-20,-8,-2,25,4,2
3,14,23,5,0,-2,-27,-8,0,2,-17,-4,-1,2,31,17,2
-8,7,-3,-5,-2,-3,-5,-8,5,14,25,18,1,1,12,9,2
-10,-5,-28,-8,-2,-1,-53,-15,1,0,29,2,-1,-2,-11,-1,2
-7,8,-50,-10,-2,3,49,4,-5,17,20,7,-1,-3,-89,-17,2
0,5,24,7,2,2,43,-2,0,-4,-22,3,-2,-7,-79,4,2
1,9,-3,-5,-2,-1,38,6,-6,-1,-7,-3,0,3,6,3,2
3,3,16,9,1,-2,29,-8,10,8,-18,-14,-1,2,6,6,2
8,2,-17,-4,0,-1,4,10,-16,7,3,3,0,0,12,-6,2
0,-8,-2,-5,-1,4,47,31,-27,-14,4,7,-3,-10,-36,-26,2
2,5,-1,2,0,0,14,11,9,11,9,0,-1,0,6,2,2
4,9,-14,1,1,-2,13,4,11,12,-7,-7,-2,0,-27,-6,2
-6,2,12,3,-3,-9,-84,-11,2,1,10,12,2,5,22,10,2
3,5,16,-17,-7,-9,11,1,4,9,-12,-7,-1,6,50,16,2
7,8,17,3,-1,-3,-41,-13,6,-11,-10,-3,-1,-2,-11,-9,2
-9,0,4,9,1,0,-8,-10,8,-3,25,10,5,5,43,14,2
1,3,-18,-17,-5,-4,39,6,-20,6,20,7,0,-7,-73,-17,2
-2,-13,-10,0,-2,3,11,-12,-3,21,-4,-4,-1,-4,-23,-14,2
2,-5,4,7,3,5,37,18,16,2,-21,-3,-1,-2,12,5,2
-2,21,3,-15,-5,-2,7,-2,-1,-1,-17,8,2,1,-36,5,2
-3,-13,10,2,0,5,23,10,3,6,26,3,3,4,21,16,2
-15,-18,-23,3,-4,-14,-111,-48,7,-13,14,7,1,4,40,15,2
-5,-6,-19,-15,-4,-2,-14,-6,9,7,7,-5,2,14,103,24,2
4,0,16,4,-3,-13,-37,11,-3,-5,-1,-3,0,-1,7,-26,2
-10,-13,7,5,-1,-1,4,6,-10,5,-2,3,-4,-2,15,-23,2
9,-9,11,12,5,4,6,9,-13,1,-38,-29,-9,-6,-8,-1,2
8,19,14,1,2,4,9,-1,-2,-4,-26,0,2,-4,-21,-3,2
-2,-4,1,-4,-2,2,-4,6,-7,-22,15,3,0,-2,-5,2,2
1,12,18,-1,0,-1,7,-5,1,5,11,1,-3,-7,-19,-11,2
-6,-5,-33,3,0,2,5,-7,7,6,8,-11,-6,-3,10,9,2
6,2,33,0,3,3,-54,4,-16,-30,-51,-17,-12,-19,-42,-35,2
14,-10,23,3,3,9,42,25,-30,0,4,8,0,-4,-55,-15,2
5,5,11,10,4,2,23,-9,-2,5,47,0,2,3,39,30,2
-14,-10,-83,-9,-4,-12,-80,-62,-7,-24,4,5,-2,-1,13,-2,2
-7,3,8,-8,-2,0,15,1,19,5,-21,-4,1,4,-10,10,2
-13,-2,39,-3,-2,1,14,25,12,10,-5,-3,0,6,49,-2,2
3,14,9,8,-1,-6,-30,-13,5,-4,20,4,3,0,-2,5,2
-1,1,-21,7,-2,-7,-40,-20,3,-15,-6,-3,-2,0,40,6,2
0,-9,-78,-19,-5,10,70,27,-7,-42,25,-4,-5,-12,-52,-33,2
3,5,-47,-3,-4,-7,-52,-12,0,7,36,13,3,0,11,6,2
1,-4,3,-4,-5,-8,16,-12,-2,42,-10,-13,1,7,24,19,2
-7,7,14,-5,-3,0,33,-1,-4,-8,-8,1,-2,1,-40,-3,2
